IA_ang,IA_imag,IA_mag,IA_name,IA_real,IB_ang,IB_imag,IB_mag,IB_name,IB_real,IC_ang,IC_imag,IC_mag,IC_name,IC_real,VA_ang,VA_imag,VA_mag,VA_name,VA_real,VB_ang,VB_imag,VB_mag,VB_name,VB_real,VC_ang,VC_imag,VC_mag,VC_name,VC_real,capture_time,crc_ok,dfreq1,dfreq1_name,dst_ip,dst_mac,dst_port,fracsec,frame_number,frame_time,freq1,freq1_name,ip_flags,ip_fragmented,ip_length,ip_version,leap,packet_size,payload_size,ph_encoding,ph_format,pmu_flag,pmu_id,pmu_index,pmu_name,soc,src_ip,src_mac,src_port,stat_data_error,stat_data_sorting,stat_pmu_error,stat_time_sync,stream_id,tcp_ack,tcp_flags,tcp_seq,tcp_window,time,time_base,timequality_mult,timequality_ns,timequality_ver,timestamp,ttl,label
-2.054554218,-494.734573,558.862132,Ia,-259.931884,2.139317889,467.760269,555.074704,Ib,-298.844872,0.046552054,26.190955,562.819798,Ic,562.210066,-1.738531314,-106925.349701,108447.360853,Va,-18105.238670,2.446567891,69308.348928,108225.900076,Vb,-83121.586944,0.352386740,37500.685548,108653.904676,Vc,101977.299360,1780886591.551717,True,-0.000525,ROCOF,10.81.0.175,,61530,9236192,8060,1780886591.55058,49.997298,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721292449,254,1780886600.236192,1000000,0,0,False,2026-06-08T02:43:20.236192,128,0
-2.054769503,-494.826750,559.029502,Ia,-260.116264,2.138709850,468.005385,555.150019,Ib,-298.600911,0.046428614,26.126950,562.936021,Ic,562.329393,-1.738717034,-106930.330768,108455.825324,Va,-18126.511205,2.446471176,69311.790582,108218.722458,Vb,-83109.371174,0.352085751,37465.830648,108641.844097,Vc,101977.261302,1780886591.571522,True,0.004178,ROCOF,10.81.0.175,,61530,9571636,8062,1780886591.570571,49.997866,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721292525,254,1780886600.571636,1000000,0,0,False,2026-06-08T02:43:20.571636,128,0
-2.055373602,-494.481991,558.817569,Ia,-260.316416,2.138815529,467.871041,555.028086,Ib,-298.584772,0.045861256,25.797512,562.709350,Ic,562.117694,-1.739040646,-106902.368579,108433.418298,Va,-18157.362035,2.446308602,69330.934607,108227.516498,Vb,-83104.854454,0.352062530,37470.595169,108662.527931,Vc,101997.546412,1780886591.591521,True,0.005088,ROCOF,10.81.0.175,,61530,9907180,8064,1780886591.590571,49.997925,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721292601,254,1780886600.90718,1000000,0,0,False,2026-06-08T02:43:20.907180,128,0
-2.055241255,-494.746930,559.078031,Ia,-260.372271,2.138344786,467.957766,554.964308,Ib,-298.330207,0.045963803,25.863270,562.885955,Ic,562.291464,-1.739275509,-106920.314609,108455.950810,Va,-18186.247277,2.445996019,69354.799106,108224.225070,Vb,-83080.651977,0.351782037,37438.888713,108653.544869,Vc,101999.619727,1780886591.6121368,True,0.009190,ROCOF,10.81.0.175,,61530,10242725,8066,1780886591.610571,49.998378,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721292677,254,1780886601.242725,1000000,0,0,False,2026-06-08T02:43:21.242725,128,0
-2.056133865,-494.473665,559.032065,Ia,-260.792341,2.137906568,468.096756,554.974149,Ib,-298.130397,0.045161274,25.411956,562.884847,Ic,562.310931,-1.739611853,-106887.562215,108428.937293,Va,-18217.669617,2.445707999,69378.093515,108223.239858,Vb,-83059.916841,0.351460669,37405.421910,108651.553613,Vc,102009.776562,1780886591.6318872,True,-0.010012,ROCOF,10.81.0.175,,61530,10578303,8068,1780886591.6306,49.996529,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721292753,254,1780886601.578303,1000000,0,0,False,2026-06-08T02:43:21.578303,128,0
-2.056307101,-494.406137,559.006805,Ia,-260.866209,2.137494999,468.307713,555.078804,Ib,-297.993902,0.044969308,25.301935,562.838655,Ic,562.269654,-1.739752019,-106878.941076,108422.783069,Va,-18231.616575,2.445438246,69397.799331,108219.033634,Vb,-83037.971368,0.350988303,37363.639421,108670.190078,Vc,102044.934518,1780886591.6515236,True,0.001001,ROCOF,10.81.0.175,,61530,10913813,8070,1780886591.650582,49.997399,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721292829,254,1780886601.913813,1000000,0,0,False,2026-06-08T02:43:21.913813,128,0
-2.056611316,-494.137423,558.792700,Ia,-260.916631,2.137245133,468.446150,555.154643,Ib,-297.917576,0.044677311,25.138390,562.852910,Ic,562.291258,-1.740071464,-106885.376671,108435.225969,Va,-18267.853862,2.445191051,69418.635435,108219.519587,Vb,-83021.186898,0.350735368,37332.034619,108653.330043,Vc,102038.548209,1780886591.6717145,True,-0.000935,ROCOF,10.81.0.175,,61530,11249374,8072,1780886591.670606,49.997783,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721292905,254,1780886602.249374,1000000,0,0,False,2026-06-08T02:43:22.249374,128,0
-2.056807120,-494.214502,558.937663,Ia,-261.081093,2.137292619,468.283242,554.978342,Ib,-297.845204,0.044325055,24.940670,562.860877,Ic,562.308038,-1.740244168,-106886.333948,108439.399538,Va,-18287.016903,2.445005360,69438.825969,108226.962518,Vb,-83014.004023,0.350637556,37320.933381,108650.068062,Vc,102039.135735,1780886591.691498,True,0.006448,ROCOF,10.81.0.175,,61530,11584952,8074,1780886591.690586,49.998564,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721292981,254,1780886602.584952,1000000,0,0,False,2026-06-08T02:43:22.584952,128,0
-2.057220215,-493.924812,558.732013,Ia,-261.189093,2.136867810,468.577579,555.177215,Ib,-297.752906,0.044181439,24.852829,562.700476,Ic,562.151370,-1.740609760,-106866.282445,108425.845816,Va,-18323.801934,2.444731524,69462.656579,108228.677983,Vb,-82996.301598,0.350303931,37289.245159,108656.935046,Vc,102058.031183,1780886591.7115493,True,-0.009284,ROCOF,10.81.0.175,,61530,11920430,8076,1780886591.710569,49.997462,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293057,254,1780886602.92043,1000000,0,0,False,2026-06-08T02:43:22.920430,128,0
-2.057415504,-494.197017,559.097682,Ia,-261.456548,2.136510337,468.692813,555.187669,Ib,-297.590986,0.043768384,24.628695,562.884850,Ic,562.345785,-1.740792904,-106879.910669,108443.080144,Va,-18346.289175,2.444468505,69471.309843,108208.158340,Vb,-82962.296497,0.350117619,37270.005239,108656.280421,Vc,102064.361971,1780886591.7320077,True,0.017834,ROCOF,10.81.0.175,,61530,12255974,8078,1780886591.730574,49.998278,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293133,254,1780886603.255974,1000000,0,0,False,2026-06-08T02:43:23.255974,128,0
-2.057888789,-494.027419,559.045855,Ia,-261.666157,2.136411534,468.686113,555.144909,Ib,-297.521760,0.043534203,24.494768,562.833482,Ic,562.300217,-1.741094134,-106874.507589,108443.210251,Va,-18378.505846,2.444123942,69495.417032,108201.191813,Vb,-82933.014664,0.349744978,37232.339811,108657.361608,Vc,102079.258930,1780886591.7515807,True,-0.000974,ROCOF,10.81.0.175,,61530,12591837,8080,1780886591.750605,49.997323,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293209,254,1780886603.591837,1000000,0,0,False,2026-06-08T02:43:23.591837,128,0
-2.057912171,-494.124810,559.162988,Ia,-261.732536,2.135999446,468.769506,555.098523,Ib,-297.303751,0.043499083,24.475864,562.852888,Ic,562.320466,-1.741374728,-106847.990807,108421.540071,Va,-18404.814911,2.443819210,69531.609725,108218.193198,Vb,-82924.861098,0.349555052,37210.092731,108649.013907,Vc,102078.485598,1780886591.7714806,True,0.002322,ROCOF,10.81.0.175,,61530,12927096,8082,1780886591.770588,49.998020,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293285,254,1780886603.927096,1000000,0,0,False,2026-06-08T02:43:23.927096,128,0
-2.058198572,-493.970250,559.072922,Ia,-261.831862,2.135805034,468.838405,555.111676,Ib,-297.219653,0.043183603,24.298130,562.845203,Ic,562.320481,-1.741525712,-106855.817890,108432.303693,Va,-18422.775777,2.443758044,69549.139650,108237.581033,Vb,-82935.463596,0.349275800,37183.809005,108655.510768,Vc,102094.977193,1780886591.791475,True,0.000918,ROCOF,10.81.0.175,,61530,13262624,8084,1780886591.790569,49.998655,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293361,254,1780886604.262624,1000000,0,0,False,2026-06-08T02:43:24.262624,128,0
-2.058499747,-493.802829,558.972695,Ia,-261.933655,2.135513143,468.951180,555.142500,Ib,-297.099287,0.043022310,24.211132,562.931235,Ic,562.410345,-1.741841204,-106866.039886,108448.580767,Va,-18459.257555,2.443374614,69565.828785,108214.083169,Vb,-82890.791175,0.349248949,37181.959809,108658.118157,Vc,102098.425581,1780886591.8118715,True,0.003217,ROCOF,10.81.0.175,,61530,13598168,8086,1780886591.810579,49.997790,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293437,254,1780886604.598168,1000000,0,0,False,2026-06-08T02:43:24.598168,128,0
-2.059031093,-493.721383,559.038142,Ia,-262.226698,2.134702824,469.163571,555.109134,Ib,-296.701356,0.042195859,23.737484,562.721798,Ic,562.220912,-1.741991815,-106836.309060,108421.231528,Va,-18470.693342,2.443203748,69584.522064,108221.130095,Vb,-82884.300614,0.348883825,37142.617034,108652.087112,Vc,102106.327100,1780886591.831535,True,-0.015006,ROCOF,10.81.0.175,,61530,13933712,8088,1780886591.830583,49.996758,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293513,254,1780886604.933712,1000000,0,0,False,2026-06-08T02:43:24.933712,128,0
-2.059402825,-493.404624,558.789842,Ia,-262.293660,2.134409145,469.205153,555.055270,Ib,-296.534783,0.041837862,23.539095,562.790801,Ic,562.298316,-1.742130224,-106871.345131,108459.383757,Va,-18491.985151,2.442994451,69607.181997,108229.392584,Vb,-82876.061885,0.348779987,37131.091424,108649.386555,Vc,102107.645396,1780886591.8520808,True,0.004151,ROCOF,10.81.0.175,,61530,14269240,8090,1780886591.850568,49.997743,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293589,254,1780886605.26924,1000000,0,0,False,2026-06-08T02:43:25.269240,128,0
-2.059770998,-493.363426,558.852601,Ia,-262.504780,2.134181869,469.313234,555.103408,Ib,-296.453844,0.041769512,23.510343,563.022643,Ic,562.531564,-1.742428671,-106840.978226,108434.170034,Va,-18519.573503,2.442845430,69617.735795,108226.601015,Vb,-82863.550672,0.348479698,37105.475595,108664.168660,Vc,102132.684442,1780886591.8715382,True,-0.001497,ROCOF,10.81.0.175,,61530,14604818,8092,1780886591.87059,49.997895,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293665,254,1780886605.604818,1000000,0,0,False,2026-06-08T02:43:25.604818,128,0
-2.059796129,-493.393401,558.894029,Ia,-262.536639,2.134390058,469.260271,555.113777,Ib,-296.557083,0.041568473,23.393137,562.923613,Ic,562.437334,-1.742632000,-106848.458107,108445.585804,Va,-18543.248921,2.442471001,69653.803608,108234.442277,Vb,-82843.479755,0.348228472,37076.166114,108653.472323,Vc,102131.948743,1780886591.8919187,True,0.001476,ROCOF,10.81.0.175,,61530,14940379,8094,1780886591.890588,49.998779,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293741,254,1780886605.940379,1000000,0,0,False,2026-06-08T02:43:25.940379,128,0
-2.060342709,-493.147086,558.777610,Ia,-262.751536,2.133910390,469.251553,554.935308,Ib,-296.236690,0.041624637,23.414720,562.683176,Ic,562.195791,-1.742817482,-106836.722401,108437.167134,Va,-18561.626077,2.442443049,69652.819719,108229.315394,Vb,-82837.608705,0.347976401,37050.831902,108654.678922,Vc,102142.425598,1780886591.9115765,True,0.004074,ROCOF,10.81.0.175,,61530,15275890,8096,1780886591.910581,49.998211,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293817,254,1780886606.27589,1000000,0,0,False,2026-06-08T02:43:26.275890,128,0
-2.060297090,-493.406363,559.057805,Ia,-262.860782,2.133267317,469.740545,555.288273,Ib,-296.123094,0.041204713,23.195714,563.097692,Ic,562.619738,-1.743128563,-106876.671972,108483.583581,Va,-18602.819535,2.442162039,69689.056150,108249.447950,Vb,-82833.437900,0.347895579,37051.137591,108679.790874,Vc,102169.027340,1780886591.9314601,True,0.014076,ROCOF,10.81.0.175,,61530,15611417,8098,1780886591.930583,49.998136,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293893,254,1780886606.611417,1000000,0,0,False,2026-06-08T02:43:26.611417,128,0
-2.060774535,-493.378108,559.168083,Ia,-263.148224,2.133379620,469.702688,555.282837,Ib,-296.172945,0.040451864,22.761825,562.842632,Ic,562.382190,-1.743213460,-106870.296746,108478.715894,Va,-18611.057883,2.441891911,69718.301706,108260.119714,Vb,-82822.774209,0.347520319,37006.499030,108661.304262,Vc,102165.542495,1780886591.951498,True,-0.003555,ROCOF,10.81.0.175,,61530,15946978,8100,1780886591.950596,49.997403,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721293969,254,1780886606.946978,1000000,0,0,False,2026-06-08T02:43:26.946978,128,0
-2.060647047,-493.272308,559.010169,Ia,-263.011025,2.133026433,469.659985,555.108763,Ib,-295.914240,0.040487085,22.789478,563.036481,Ic,562.575078,-1.743489393,-106872.283892,108485.950107,Va,-18641.789243,2.441725885,69725.934518,108250.622939,Vb,-82803.933616,0.347579909,37021.430262,108687.266208,Vc,102187.746512,1780886591.9715135,True,0.009937,ROCOF,10.81.0.175,,61530,16282506,8102,1780886591.970604,49.998904,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294045,254,1780886607.282506,1000000,0,0,False,2026-06-08T02:43:27.282506,128,0
-2.060979420,-493.323054,559.166804,Ia,-263.248703,2.132948896,469.624185,555.039336,Ib,-295.840817,0.040369599,22.723970,563.051009,Ic,562.592268,-1.743929777,-106851.938763,108473.640856,Va,-18686.731741,2.441441913,69752.960883,108256.078490,Vb,-82788.302181,0.347392037,37005.814443,108697.790700,Vc,102204.595789,1780886591.993073,True,-0.005496,ROCOF,10.81.0.175,,61530,16618067,8104,1780886591.990598,49.998233,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886591,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294121,254,1780886607.618067,1000000,0,0,False,2026-06-08T02:43:27.618067,128,0
-2.060973763,-493.321451,559.163299,Ia,-263.244262,2.132588870,469.746712,555.058297,Ib,-295.681823,0.039974070,22.496838,562.935686,Ic,562.485981,-1.743823200,-106857.820726,108477.590832,Va,-18676.023733,2.441422487,69752.285466,108252.534392,Vb,-82784.236873,0.346909989,36957.801099,108701.492154,Vc,102225.903442,1780886592.0115814,True,0.002117,ROCOF,10.81.0.175,,61530,176412,8106,1780886592.010585,49.998411,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886592,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294197,254,1780886592.176412,1000000,0,0,False,2026-06-08T02:43:12.176412,128,0
-2.061471013,-492.463616,558.339192,Ia,-263.101196,2.132206223,469.300135,554.397127,Ib,-295.150060,0.039683349,22.304457,562.208394,Ic,561.765778,-1.744051319,-106858.482819,108482.590923,Va,-18701.261537,2.441186509,69775.809177,108258.725538,Vb,-82772.508170,0.346759613,36942.148830,108700.669495,Vc,102230.686139,1780886592.0316086,True,-0.002902,ROCOF,10.81.0.175,,61530,511939,8108,1780886592.030602,49.997835,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886592,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294273,254,1780886592.511939,1000000,0,0,False,2026-06-08T02:43:12.511939,128,0
-2.061994004,-492.330213,558.344027,Ia,-263.360995,2.132190966,469.474733,554.598063,Ib,-295.249871,0.039202489,22.036487,562.263604,Ic,561.831606,-1.744257894,-106849.827401,108477.728028,Va,-18722.496163,2.440979535,69793.260430,108259.223422,Vb,-82758.445215,0.346511391,36914.068806,108692.710680,Vc,102232.367082,1780886592.0515244,True,0.003396,ROCOF,10.81.0.175,,61530,847467,8110,1780886592.05057,49.997751,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886592,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294349,254,1780886592.847467,1000000,0,0,False,2026-06-08T02:43:12.847467,128,0
-2.061922245,-492.342593,558.336636,Ia,-263.322180,2.131938606,469.539302,554.586340,Ib,-295.125147,0.039096781,21.974250,562.190772,Ic,561.761156,-1.744428514,-106849.290882,108480.428084,Va,-18741.193006,2.440758104,69809.762348,108256.398545,Vb,-82740.829744,0.346406117,36906.679982,108702.647584,Vc,102245.599243,1780886592.0715246,True,-0.002744,ROCOF,10.81.0.175,,61530,1183028,8112,1780886592.070575,49.998641,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886592,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294425,254,1780886593.183028,1000000,0,0,False,2026-06-08T02:43:13.183028,128,0
-2.062270535,-492.187904,558.265239,Ia,-263.459948,2.131542330,469.642148,554.569727,Ib,-294.930221,0.038902429,21.855884,561.954564,Ic,561.529387,-1.744704779,-106848.563832,108484.950884,Va,-18771.493692,2.440557861,69834.353791,108268.839564,Vb,-82736.356283,0.346089757,36870.101887,108690.178456,Vc,102245.540145,1780886592.091601,True,0.000573,ROCOF,10.81.0.175,,61530,1518556,8114,1780886592.09057,49.998287,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886592,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294501,254,1780886593.518556,1000000,0,0,False,2026-06-08T02:43:13.518556,128,0
-2.062434685,-492.237208,558.370231,Ia,-263.590300,2.131798553,469.312681,554.269885,Ib,-294.891018,0.038852557,21.841396,562.302559,Ic,561.878209,-1.744925490,-106843.445949,108483.963750,Va,-18794.904863,2.440389363,69839.324019,108254.936012,Vb,-82713.964913,0.345928618,36853.732149,108690.492534,Vc,102251.775505,1780886592.1115751,True,0.001234,ROCOF,10.81.0.175,,61530,1854117,8116,1780886592.110568,49.998536,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886592,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294577,254,1780886593.854117,1000000,0,0,False,2026-06-08T02:43:13.854117,128,0
-2.062463288,-492.172852,558.305781,Ia,-263.573953,2.131153051,469.782786,554.600261,Ib,-294.763606,0.038626154,21.709965,562.193279,Ic,561.773940,-1.745065340,-106826.295117,108469.219101,Va,-18807.290183,2.440135514,69862.714026,108258.647966,Vb,-82699.069211,0.345831553,36850.527263,108710.317757,Vc,102274.003673,1780886592.1315713,True,0.009784,ROCOF,10.81.0.175,,61530,2189678,8118,1780886592.130584,49.998798,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886592,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294653,254,1780886594.189678,1000000,0,0,False,2026-06-08T02:43:14.189678,128,0
-2.062996459,-492.166179,558.457747,Ia,-263.908142,2.131094868,469.572429,554.331689,Ib,-294.593542,0.038584398,21.698658,562.508271,Ic,562.089604,-1.745300288,-106837.281681,108484.864965,Va,-18835.104711,2.439862915,69887.500162,108262.125801,Vb,-82682.677774,0.345415844,36794.713304,108671.053049,Vc,102252.368401,1780886592.151618,True,-0.001588,ROCOF,10.81.0.175,,61530,2525222,8120,1780886592.150586,49.997603,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886592,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294729,254,1780886594.525222,1000000,0,0,False,2026-06-08T02:43:14.525222,128,0
-2.063366108,-492.087956,558.479723,Ia,-264.100445,2.131126090,469.652339,554.436883,Ib,-294.664110,0.038413717,21.599160,562.415590,Ic,562.000687,-1.745601419,-106833.146378,108486.430180,Va,-18867.548018,2.439800164,69885.756167,108251.387833,Vb,-82670.091646,0.345468020,36800.898513,108673.563541,Vc,102252.810628,1780886592.1715317,True,0.002635,ROCOF,10.81.0.175,,61530,2860750,8122,1780886592.170582,49.998918,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886592,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294805,254,1780886594.86075,1000000,0,0,False,2026-06-08T02:43:14.860750,128,0
-2.063620059,-491.942117,558.390331,Ia,-264.183109,2.130941649,469.879441,554.640810,Ib,-294.685830,0.038055614,21.389009,562.181780,Ic,561.774744,-1.745862646,-106824.135089,108482.287941,Va,-18894.733642,2.439618049,69903.993650,108256.317477,Vb,-82661.127174,0.345080402,36768.070647,108693.695262,Vc,102286.012585,1780886592.191492,True,-0.000787,ROCOF,10.81.0.175,,61530,3196294,8124,1780886592.190587,49.998174,FREQ,DF,False,116,4,27,120,76,polar,float,0,1,1,IEC61850-PMU,1780886592,10.81.0.175,,4712,False,2,False,False,1,2061849846,PA,1721294881,254,1780886595.196294,1000000,0,0,False,2026-06-08T02:43:15.196294,128,0
